restaurant_id,name,address,phone,latitude,longitude,category,description,avg_rating,business_hours
4552,옥돌海세꼬시,경기도 수원시 팔달구 수성로157번길 41-18 (화서동),031-269-3993,37.2880140125,126.988648801,일식,,0.0,
4553,옥동이,"경기도 수원시 팔달구 장다리로 231, 1~2층 (인계동)",031-224-2006,37.2705027793,127.0261456796,한식,,0.0,
4554,옥된장 수원호매실점,"경기도 수원시 권선구 금곡로 219, 리더스빌딩 1층 111호 (금곡동)",031-227-8825,37.2749967759,126.9540746531,한식,,0.0,
4555,옥마리 꼬마김밥,"경기도 수원시 영통구 매탄로79번길 5-9, 103호 (매탄동)",031-600-7454,37.2577465641,127.0417992109,일식,,0.0,
4556,옥마리꼬마김밥,경기도 수원시 팔달구 수성로 256 (화서동),031-258-8886,37.2895526539,127.0006760514,한식,,0.0,
4557,옥문중화요리,경기도 수원시 장안구 팔달로303번길 22 (영화동),031-243-0145,37.2921610957,127.016702072,중식,,0.0,
4558,옥사장집밥 인계점,"경기도 수원시 팔달구 장다리로195번길 15, 1층 102호 (인계동, 가람주택)",,37.2673486704,127.0240902037,한식,,0.0,
4559,옥선당,"경기도 수원시 권선구 금곡로140번길 95-48, 101호 (호매실동)",,37.2684108568,126.9431593998,한식,,0.0,
4560,옥수동화덕피자 광교아브뉴프랑점,"경기도 수원시 영통구 센트럴타운로 85, 1층 B104-1,B104-2호 (이의동, 광교C1 호반베르디움, Summit Place광교)",,37.2908347943,127.0507031994,양식,,0.0,
4561,옥수수포차,경기도 수원시 팔달구 수성로182번길 37 (화서동),031-243-2167,37.2856300616,126.9939445327,일식,,0.0,
4562,옥순이네포차,경기도 수원시 장안구 경수대로973번길 13-5 (송죽동),031-258-5100,37.3036309954,127.0046451841,치킨,,0.0,
4563,옥유정,경기도 수원시 영통구 매여울로52번길 2 (매탄동),031-253-5577,37.2725500726,127.04481131,한식,,0.0,
4564,옥이네,경기도 수원시 장안구 장안로103번길 5 (정자동),,37.2929703469,127.0010144975,한식,,0.0,
4565,옥이네국밥,"경기도 수원시 팔달구 수원천로 266-12, 1층 102호 (지동)",,37.2774093186,127.0198983981,한식,,0.0,
4566,옥이네김밥나라,경기도 수원시 장안구 수성로 364 (영화동),031-256-0871,37.2933852115,127.0118766714,분식,,0.0,
4567,옥이이모,경기도 수원시 장안구 경수대로 916 (조원동),031-242-3559,37.3014897542,127.0099512237,한식,,0.0,
4568,옥이포차,"경기도 수원시 장안구 팔달로291번길 12, 1층 (영화동)",,37.2911397398,127.0160204015,한식,,0.0,
4569,옥집,"경기도 수원시 장안구 율전로108번길 20, 2층 일부호 (율전동)",031-298-5029,37.2987231762,126.9703540298,한식,,0.0,
4570,옥집,"경기도 수원시 영통구 아주로4번길 19, 1층 (원천동)",031-214-8592,37.2752560981,127.0452913227,술집,,0.0,
4571,온누리식당,"경기도 수원시 영통구 삼성로 274 (원천동,수원팩토리월드 SB15)",031-216-3100,37.2655925945,127.0643194229,한식,,0.0,
4572,온달식당,경기도 수원시 권선구 경수대로 270 (권선동),031-267-7533,37.2504974396,127.0208246964,분식,,0.0,
4573,온담정식,"경기도 수원시 영통구 도청로66번길 6, 지2층 B229호 (이의동, 힐스테이트광교중앙역퍼스트)",,37.2888469558,127.0518206265,한식,,0.0,
4574,온리원 마라탕 튀김꼬치,"경기도 수원시 권선구 세권로 114-1, 1층 일부호 (세류동)",,37.2573678402,127.0168229562,중식,,0.0,
4575,온리후라이드,"경기도 수원시 장안구 서부로2126번길 13, 지1층 일부호 (율전동)",,37.2981642402,126.9723550504,치킨,,0.0,
4576,온미관(본점),"경기도 수원시 영통구 매탄로108번길 52 (매탄동,로진프라자 106호)",031-216-8988,37.2594365987,127.0452849404,한식,,0.0,
4577,온새미로,경기도 수원시 영통구 동탄원천로 1111-1 (원천동),031-212-4245,37.2690403634,127.0582203115,한식,,0.0,
4578,온센 수원점,"경기도 수원시 팔달구 인계로94번길 27-26, 1층 102,103호 (인계동)",,37.266438531,127.0286636626,일식,,0.0,
4579,온수골굴낙지마을,"경기도 수원시 권선구 세권로304번길 21-14 (권선동,(온수골2길1))",031-222-9293,37.2509774167,127.0372508536,한식,,0.0,
4580,온수골식당,"경기도 수원시 권선구 동수원로 232, 센터블스파 5층 (권선동)",,37.2502552995,127.0346956315,한식,,0.0,
4581,온수골이호낙지,"경기도 수원시 권선구 세권로304번길 21-8 (권선동,(온수골2길5))",031-223-5325,37.2510751572,127.0368894219,한식,,0.0,
4582,온수골이호낙지,"경기도 수원시 영통구 매탄로79번길 8, 1층 (매탄동)",031-236-2515,37.2584046113,127.0418065022,한식,,0.0,
4583,온수육,"경기도 수원시 장안구 경수대로927번길 3, A동 2층 일부호 (송죽동)",,37.3015475165,127.0086645206,한식,,0.0,
4584,온육집 수원영통점,"경기도 수원시 영통구 청명남로4번길 13-4, 1층 (영통동)",,37.2501341229,127.074365097,분식,,0.0,
4585,온정담은순대국,"경기도 수원시 영통구 법조로149번길 212, 1층 (하동)",,37.293803013,127.0708472804,한식,,0.0,
4586,온정돈까스 수원인계점,"경기도 수원시 팔달구 인계로124번길 22, 1층 (인계동)",,37.2665905917,127.0306364301,양식,,0.0,
4587,온정부대찌개,경기도 수원시 권선구 권중로56번길 14 (권선동),031-222-7110,37.2528715596,127.0306877219,한식,,0.0,
4588,온정칼국수,경기도 수원시 팔달구 행궁로 109 (중동),031-253-1585,37.2728329147,127.0161263367,한식,,0.0,
4589,올(ALL),"경기도 수원시 팔달구 향교로 17-9, 지하1층 (매산로1가)",,37.2684419038,127.0027779695,양식,,0.0,
4590,올그린,"경기도 수원시 팔달구 중부대로 54, 1층 (인계동)",,37.2753479357,127.0228216459,카페,,0.0,
4591,올데이파스타,"경기도 수원시 팔달구 장다리로195번길 14, 1층 (인계동)",,37.2675652715,127.0241565116,양식,,0.0,
4592,올디스레코드(OLDIESRECORD)2호점,경기도 수원시 권선구 권중로56번길 47 (권선동),031-221-7719,37.2529282536,127.0290748542,한식,,0.0,
4593,올떡볶이,"경기도 수원시 장안구 이목로 24, 601동 102호 (정자동, SKSKYVIEW아파트)",031-234-1232,37.3057762966,126.9856285067,분식,,0.0,
4594,올라메히꼬,"경기도 수원시 팔달구 신풍로23번길 59, 1층 (신풍동)",,37.2836856274,127.0117249885,양식,,0.0,
4595,올래,"경기도 수원시 장안구 팔달로271번길 40, 1층 (영화동)",031-246-9255,37.2911565596,127.0135269646,치킨,,0.0,
4596,올래곱창,"경기도 수원시 영통구 봉영로1482번길 25 (영통동,1층)",031-202-9254,37.2452673076,127.0671086835,한식,,0.0,
4597,올래포차,경기도 수원시 장안구 연무로 52-2 (연무동),031-245-1080,37.2955704811,127.0261464413,한식,,0.0,
4598,올랜덤푸드,"경기도 수원시 영통구 매탄로37번길 10-2, 101호 (매탄동)",,37.2551878447,127.0397961832,한식,,0.0,
4599,올레쭈꾸미,"경기도 수원시 팔달구 수원천로264번길 7-2, 1층 (지동)",,37.2771298485,127.0198888931,한식,,0.0,
4600,올리브,"경기도 수원시 장안구 연무로42번길 53, 1층 일부호 (연무동)",,37.2971921765,127.0282010464,한식,,0.0,
4601,올리브떡볶이,"경기도 수원시 영통구 매영로310번길 87, 상가동 107호 (영통동, 동보,신명아파트)",031-302-1697,37.2506737595,127.0641234389,한식,,0.0,
4602,올리브비어,"경기도 수원시 권선구 정조로388번길 21, 1층 (세류동)",,37.2444201238,127.0159246992,치킨,,0.0,
4603,올리앤 호매실점,"경기도 수원시 권선구 서수원로 533-39, 1층 (금곡동)",031-278-5958,37.2717298797,126.95715488,양식,,0.0,
4604,올막,"경기도 수원시 팔달구 매산로 45, 삼호골든프라자 1층 107호 (매산로2가)",,37.26888797,127.0059781882,한식,,0.0,
4605,올바른끼니,경기도 수원시 권선구 세지로102번길 35 (권선동),031-221-8909,37.2603229924,127.0209090653,치킨,,0.0,
4606,올소올소,경기도 수원시 팔달구 덕영대로 923-16 (매산로1가),031-241-6692,37.2658426927,127.0020168604,한식,,0.0,
4607,올소올소 호매실직영점,"경기도 수원시 권선구 금곡로 225, 딜라이트2 1 층 101,102호 (금곡동)",,37.2751534898,126.9548292556,술집,,0.0,
4608,올인,경기도 수원시 장안구 수성로370번길 45 (영화동),031-251-8582,37.2918519093,127.0138383872,치킨,,0.0,
4609,올포치킨강정,"경기도 수원시 영통구 덕영대로1555번길 13 (영통동, 974-6, 세일빌딩 110호)",,37.2467854568,127.0607970315,한식,,0.0,
4610,올포치킨강정,경기도 수원시 권선구 매송고색로 736 (고색동),031-296-5131,37.2517528431,126.9849134898,치킨,,0.0,
4611,옳은고기,경기도 수원시 영통구 영통로218번길 20 (영통동),031-202-6692,37.2467493571,127.0583617487,한식,,0.0,
4612,옴 레스토랑,"경기도 수원시 영통구 센트럴타운로 85, 203동 2층 B223,224호 (이의동, Summit place 광교)",02-3210-4545,37.2915640479,127.0504732206,분식,,0.0,
4613,옹달샘,경기도 수원시 권선구 권선로640번길 30 (권선동),,37.2593205523,127.0204417685,치킨,,0.0,
4614,옹백이 보쌈,"경기도 수원시 팔달구 매산로 2-10, 1층 121호 (매산로1가, 상가)",031-256-4038,37.2660697418,127.0024213835,한식,,0.0,
4615,옹심이 메밀칼국수,"경기도 수원시 팔달구 월드컵로369번길 23-3, 보은맨션 1층 1호 (우만동)",031-256-1776,37.2894815437,127.0295240386,분식,,0.0,
4616,와룡각,경기도 수원시 권선구 일월천로4번길 7-3 (구운동),031-293-7772,37.2827343578,126.9727786546,중식,,0.0,
4617,와르르맨숀 수원역점,"경기도 수원시 팔달구 향교로 19, 2층 (매산로1가)",031-251-5318,37.2682812675,127.0031624986,치킨,,0.0,
4618,와르르맨숀 수원인계점,"경기도 수원시 팔달구 효원로249번길 46-15, 1층 (인계동)",031-225-8558,37.2644459965,127.030818911,치킨,,0.0,
4619,와바,"경기도 수원시 영통구 청명남로28번길 7, 메가텔5 203,204호 (영통동)",031-273-9006,37.25206773,127.0756509859,치킨,,0.0,
4620,와신난다,경기도 수원시 권선구 노림로 26-6 (호매실동),031-227-6546,37.268221559,126.9547777289,치킨,,0.0,
4621,와요와요,"경기도 수원시 권선구 구운로 67 (구운동,1층)",031-278-3255,37.2796864985,126.9725179071,치킨,,0.0,
4622,와우! 뼈해장국·감자탕,경기도 수원시 장안구 파장로21번길 7 (송죽동),,37.3040714122,126.9979283418,한식,,0.0,
4623,와우산로22길,경기도 수원시 장안구 파장로 89 (정자동),031-269-8799,37.3069809329,126.9911383649,한식,,0.0,
4624,와이디(YD)케밥하우스,"경기도 수원시 팔달구 매산로 51, 1층 107호 (매산로2가, 동인투르빌3오피스텔)",031-257-9292,37.2691621423,127.0068786966,한식,,0.0,
4625,와이디푸드 영통점,"경기도 수원시 영통구 청명남로28번길 2, 아이텐텐빌딩 1층 111호, 112호의 일부호 (영통동)",,37.2519040261,127.0752459607,한식,,0.0,
4626,와이앤웍(Y&WOK)본점,"경기도 수원시 권선구 매곡로 88, 103, 104호 (금곡동)",070-7543-1197,37.2716333741,126.9557682447,중식,,0.0,
4627,와인테라스,"경기도 수원시 팔달구 권광로187번길 31, 4층 (인계동)",031-221-1992,37.2646986042,127.0308737343,치킨,,0.0,
4628,와인파인(WINE FINE),"경기도 수원시 영통구 센트럴타운로 85, 2층 A203~A205호 (이의동)",031-211-2443,37.2915640479,127.0504732206,일식,,0.0,
4629,와일드 인,"경기도 수원시 영통구 권선로908번길 52-9, 202호 (신동)",031-203-0072,37.2470090894,127.0436570298,한식,,0.0,
4630,와촌식육식당 삼성시티점,경기도 수원시 영통구 동탄원천로 1009 (매탄동),031-213-8893,37.2633654194,127.049670979,한식,,0.0,
4631,와촌식육식당 영통점,"경기도 수원시 영통구 삼성로168번길 73, 복우빌딩 지1,1층 (매탄동)",031-211-8896,37.260453363,127.0591050025,한식,,0.0,
4632,와플대학 성균관대역캠퍼스,"경기도 수원시 장안구 서부로 2131, 1층 1호 (율전동, 제일빌딩)",031-296-1456,37.298981054,126.9715820882,분식,,0.0,
4633,와플대학 수원호매실캠퍼스,"경기도 수원시 권선구 금곡로102번길 48, 107호 (금곡동, 호매실 주공프라자)",,37.2721070998,126.941361351,한식,,0.0,
4634,완도약산흑염소,"경기도 수원시 장안구 파장천로 133, 1층 (파장동)",031-269-1256,37.3153469144,127.0019951882,한식,,0.0,
4635,완도어시장,경기도 수원시 권선구 세지로66번길 49-23 (권선동),031-236-9191,37.2582477371,127.0204034613,일식,,0.0,
4636,완미족발,경기도 수원시 권선구 곡선로50번길 22-2 (곡반정동),,37.2379746658,127.0292242651,한식,,0.0,
4637,완미족발,경기도 수원시 장안구 서부로 2107 (율전동),,37.2968472385,126.9701189604,한식,,0.0,
4638,완미족발,"경기도 수원시 권선구 금곡로 202, e-SPACE CITY-1 116호 (금곡동)",,37.2734850987,126.9526982071,한식,,0.0,
4639,완미족발 (수원경기대점),"경기도 수원시 영통구 대학1로50번길 8, 1층 (이의동)",,37.2996910425,127.0448283299,한식,,0.0,
4640,완미족발 수원KT위즈점,"경기도 수원시 장안구 경수대로 893, 수원종합운동장(야구장) 2층 C-201호 (조원동)",,37.2999565007,127.0097355049,한식,,0.0,
4641,완산골명가,"경기도 수원시 영통구 신원로 88 (신동,디지털엠파이어2(104동 203호))",,37.2469248753,127.0499154114,한식,,0.0,
4642,완판도,"경기도 수원시 팔달구 향교로 56, 1,2층 (매산로3가)",,37.2694868228,127.0069216944,한식,,0.0,
4643,왓더버거,"경기도 수원시 영통구 영통로 136, 센트럴타워 1층 (망포동)",,37.2396568905,127.056362471,양식,,0.0,
4644,왔닭,경기도 수원시 권선구 동수원로146번길 28 (곡반정동),,37.2438795884,127.0316905849,치킨,,0.0,
4645,왔따쪽갈비 망포점,"경기도 수원시 영통구 덕영대로1499번길 79, 타운빌딩 1층 104호 (망포동)",,37.2475233244,127.0532268607,한식,,0.0,
4646,왕가마솥뚜껑,"경기도 수원시 팔달구 동말로38번길 9-8 (화서동,,1층)",031-245-2062,37.2779624355,126.9989365332,한식,,0.0,
4647,왕건,"경기도 수원시 영통구 청명로21번길 4 (영통동,1층)",031-205-1457,37.2498835605,127.0799255259,한식,,0.0,
4648,왕건이 감자탕,"경기도 수원시 영통구 삼성로 274, 수원팩토리월드 지하1층 SB03-2호 (원천동)",,37.2655925945,127.0643194229,한식,,0.0,
4649,왕고기,"경기도 수원시 권선구 권광로139번길 11, 지하1층 (권선동, 동양덱스빌아파트)",1833-4806,37.2600179314,127.0302599543,한식,,0.0,
4650,왕곱창마을,경기도 수원시 장안구 정조로921번길 13 (영화동),031-242-0017,37.2896025435,127.0126457079,한식,,0.0,
4651,왕김밥천국,경기도 수원시 장안구 창룡대로 197-1 (연무동),031-254-5237,37.2926625039,127.0315576027,분식,,0.0,
4652,왕꼼장어,경기도 수원시 팔달구 향교로 49-1 (매산로2가),031-246-6996,37.2694844727,127.00635777,일식,,0.0,
4653,왕대박수산,경기도 수원시 권선구 매실로 85 (호매실동),031-292-9255,37.2696598073,126.9598089804,일식,,0.0,
4654,왕돌판 생삼겹,"경기도 수원시 영통구 대학1로58번길 10, 1층 (이의동)",,37.2990808,127.0455315675,한식,,0.0,
4655,왕부대찌개,경기도 수원시 권선구 세권로165번길 30-25 (권선동),031-223-7410,37.2570930521,127.0246509163,한식,,0.0,
4656,왕뼈사랑 수원인계점,"경기도 수원시 팔달구 효원로265번길 35, 1층 102호 (인계동)",,37.2637441323,127.0311277697,한식,,0.0,
4657,왕서방치킨샌드위치,"경기도 수원시 장안구 창훈로66번길 41, 1층 (연무동)",031-257-1046,37.2993515639,127.0294738505,분식,,0.0,
4658,왕소녀매운갈비찜,경기도 수원시 팔달구 동말로 46-3 (화서동),031-251-7607,37.2785492304,126.9991469663,한식,,0.0,
4659,왕순대국,"경기도 수원시 팔달구 경수대로507번길 17, 1층 (인계동)",031-234-3138,37.2714442187,127.027143619,한식,,0.0,
4660,왕십리곱창,경기도 수원시 권선구 정조로398번길 15 (세류동),031-223-6116,37.2452379292,127.0153218836,술집,,0.0,
4661,왕십리철판곱창,"경기도 수원시 권선구 정조로 541, 1층 (세류동)",,37.2575437427,127.0113637566,한식,,0.0,
4662,왕쌀떡볶이,"경기도 수원시 권선구 호매실로218번길 126, 1층 102호 (호매실동, 현대프라자)",031-293-2922,37.2660862325,126.9608946651,분식,,0.0,
